,locality,type of property,subtype of property,price,sale type,number of rooms,area,kitchen equipment,furnished,open fire,terrace,terrace area,garden,garden area,surface land,surface plot land,number of facades,swimming pool,building state,build year,epc,url
2,Evere,Appartement,Studio avec coin lit,257500,notariale,1,70,0,0,0,True,10,0,,,,,0,old,2018,,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JWVE9/
3,Molenbeek-Saint-Jean,Appartement,Duplex,450000,notariale,8,215,0,0,1,True,7,0,,,,2,0,old,1977,177,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/appartement/JWVAW/
4,Ixelles,Appartement,,1150000,notariale,4,150,0,0,0,True,22,0,,,,,0,new,1955,,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JWUOK/
5,Bruxelles,Maison,,1400000,notariale,8,300,0,0,0,True,20,1,,,209,2,0,new,1928,274,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/maison/JWUOL/
6,Auderghem,Appartement,,450000,notariale,5,110,0,0,0,,,0,110,,,4,0,,,,https://www.zimmo.be/fr/auderghem-1160/a-vendre/appartement/JWUOB/
7,Ixelles,Appartement,,1839000,notariale,5,203,0,0,0,True,11,0,,,,2,0,new,2015,,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JWUJK/
8,Auderghem,Appartement,,519000,notariale,5,86,0,0,0,True,70,0,,,,,0,old,2022,,https://www.zimmo.be/fr/auderghem-1160/a-vendre/appartement/JWUJH/
9,Bruxelles,Appartement,Penthouse,476000,notariale,6,148,0,0,0,True,33,0,,,,3,0,old,2020,,https://www.zimmo.be/fr/bruxelles-1130/a-vendre/appartement/JWUJJ/
0,Forest,Maison,Château,4950000.0,notariale,15,800,0,0,0,True,100,1,,,895,4,0,new,1968,484,https://www.zimmo.be/fr/forest-1190/a-vendre/maison/JMA1V/
1,Uccle,Appartement,Studio,160000.0,notariale,1,35,0,0,0,,,1,,,,,0,,,291,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JM5F5/
2,Auderghem,Garage,Place de stationnement,32000.0,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/auderghem-1160/a-vendre/garage/JM39J/
3,Laeken,Kot-Colocation,,195725.0,notariale,1,25,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/laeken-1020/a-vendre/kot-colocation/JLT1M/
4,,Bien professionnel,Bâtiment d’entreprise,,notariale,0,,0,0,0,,,0,,,226,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/bien-professionnel/JLAKQ/
5,Forest,Appartement,Loft,1095000.0,notariale,7,450,0,0,0,True,52,0,450,65,515,3,0,new,1977,,https://www.zimmo.be/fr/forest-1190/a-vendre/appartement/JKMAH/
6,Forest,Appartement,Loft,1250000.0,notariale,7,745,0,0,0,True,52,0,450,65,515,3,0,new,1977,,https://www.zimmo.be/fr/forest-1190/a-vendre/appartement/JKMAG/
7,Evere,Appartement,,456376.0,notariale,5,70,0,0,0,True,30,1,,,,,0,,,,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JK2YB/
8,Haren,Garage,,20000.0,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/haren-1130/a-vendre/garage/JK2WZ/
9,Evere,Appartement,,323985.0,notariale,3,30,0,0,0,True,20,1,,,,,0,,,,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JK2X0/
0,Schaerbeek,Bien professionnel,Immeuble d’appartements,825000,notariale,6,235,0,0,0,,,0,,,66,2,0,new,1914,,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/bien-professionnel/JVJWN/
1,Bruxelles,Bien professionnel,,775000,notariale,8,830,0,0,0,,,0,,,000,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/bien-professionnel/JVJ7I/
2,Bruxelles,Appartement,,775000,notariale,8,830,0,0,0,,,0,,,000,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JVJ7H/
3,Berchem-Sainte-Agathe,Appartement,Penthouse,435000,notariale,6,112,0,0,0,,,0,,,,2,0,old,2014,107,https://www.zimmo.be/fr/berchem-sainte-agathe-1082/a-vendre/appartement/JVJ66/
4,Bruxelles,Appartement,,550000,notariale,5,80,0,0,0,True,14,0,,,,,0,old,2022,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JVIW4/
5,Bruxelles,Appartement,,515000,notariale,5,130,0,0,0,True,15,0,,,,,0,old,2022,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JVIW5/
6,Molenbeek-Saint-Jean,Appartement,,269000,notariale,5,104,0,0,0,True,2,0,104,,,2,0,,,383,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/appartement/JVIJ4/
7,Jette,Appartement,Flat,110000,notariale,1,35,0,0,0,True,50,0,,,,,0,old,1975,343,https://www.zimmo.be/fr/jette-1090/a-vendre/appartement/JVI0F/
8,Schaerbeek,Maison,,515000,notariale,4,210,0,0,0,True,20,0,,,,,0,,,114,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/maison/JVHZH/
9,Uccle,Maison,,645000,notariale,7,170,0,0,0,True,20,1,,,203,,0,new,1958,214,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JVH74/
0,Bruxelles,Appartement,,390000,notariale,4,20,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JUQA4/
1,Bruxelles,Appartement,,570000,notariale,5,80,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JUQAL/
2,Bruxelles,Appartement,,540000,notariale,5,132,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JUQA7/
3,Bruxelles,Appartement,,540000,notariale,5,80,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JUQAA/
4,Bruxelles,Appartement,,395000,notariale,4,70,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JUQA8/
5,Bruxelles,Appartement,,515000,notariale,5,80,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JUQA2/
6,Bruxelles,Appartement,,530000,notariale,5,80,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JUQA6/
7,Bruxelles,Appartement,,370000,notariale,4,70,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JUQ9Z/
8,Etterbeek,Appartement,Duplex,390000,notariale,3,73,0,0,0,,,1,,,,,0,old,1910,128,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JUPUP/
9,Laeken,Bien professionnel,Bâtiment commercial,1375000,notariale,9,517,0,0,0,True,29,0,,,,,0,old,1910,284,https://www.zimmo.be/fr/laeken-1020/a-vendre/bien-professionnel/JUPP0/
0,Auderghem,Appartement,,1425000,notariale,7,250,0,0,0,True,40,0,,,,4,0,,1997,159,https://www.zimmo.be/fr/auderghem-1160/a-vendre/appartement/JXT11/
1,Woluwe-Saint-Lambert,Appartement,Penthouse,780000,notariale,6,140,0,1,0,True,40,0,,,,4,0,,2017,,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/appartement/JXT13/
2,,Projet,,200000,notariale,0,,0,0,0,,,0,,,,,0,,2021,,https://www.zimmo.be/fr/uccle-1180/a-vendre/projet-immobilier/10045YA/
3,,Projet,,1500000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/uccle-1180/a-vendre/projet-immobilier/10045PX/
4,,Projet,,1450000,notariale,0,,0,0,0,,,0,,,,,0,,2020,,https://www.zimmo.be/fr/uccle-1180/a-vendre/projet-immobilier/10045Q0/
5,,Projet,,440000,notariale,0,,0,0,0,,,0,,,,,0,,2020,,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/projet-immobilier/10045Q1/
6,,Projet,,180000,notariale,0,,0,0,0,,,0,,,,,0,,2021,,https://www.zimmo.be/fr/forest-1190/a-vendre/projet-immobilier/10045PZ/
7,,Projet,,230000,notariale,0,,0,0,0,,,0,,,,,0,,2022,,https://www.zimmo.be/fr/evere-1140/a-vendre/projet-immobilier/10045PY/
8,Berchem-Sainte-Agathe,Maison,,749000,notariale,9,265,0,0,0,True,50,0,,,,2,0,,1972,120,https://www.zimmo.be/fr/berchem-sainte-agathe-1082/a-vendre/maison/JXSRO/
9,Schaerbeek,Garage,Place de stationnement,70000,notariale,1,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/garage/JXSRG/
0,Anderlecht,Maison,Autre,349000,notariale,7,200,0,0,0,,,0,,,,2,0,,,357,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/maison/JW3JU/
1,Bruxelles,Kot-Colocation,,135000,notariale,2,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/kot-colocation/JW2Z7/
2,Schaerbeek,Bien professionnel,,765000,notariale,15,200,0,0,0,,,0,,,75,2,0,,,223,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/bien-professionnel/JW27Z/
3,Bruxelles,Appartement,,435000,notariale,3,100,0,0,0,True,8,0,,,,2,0,,,107,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JW27Y/
4,Molenbeek-Saint-Jean,Bien professionnel,,669000,notariale,10,400,0,0,0,,,0,,,173,2,0,,,261,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/bien-professionnel/JW0CJ/
5,Schaerbeek,Maison,Usage mixte,448000,notariale,8,185,0,0,0,,,0,,,,2,0,,,502,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/maison/JW0CF/
6,Bruxelles,Appartement,,229000,notariale,3,39,0,1,0,True,4,0,,,,,0,old,1912,244,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JVZJE/
7,Schaerbeek,Appartement,Studio,1000000,notariale,5,340,0,0,0,,,0,,,340,,0,,,199,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JVZAY/
8,Bruxelles,Bien professionnel,Bureaux,995000,notariale,0,139,0,0,0,,,0,,,482,3,0,old,2006,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/bien-professionnel/JVZ51/
9,Koekelberg,Appartement,,150000,notariale,2,55,0,0,0,True,2,0,,,,,0,old,1972,193,https://www.zimmo.be/fr/koekelberg-1081/a-vendre/appartement/JVZ04/
0,Uccle,Maison,Villa,2750000,notariale,12,450,0,0,0,,,1,,,600,4,0,new,1920,487,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JG2J0/
1,Woluwe-Saint-Pierre,Maison,Villa,3800000,notariale,11,600,0,0,0,True,80,1,,,367,4,0,old,2005,159,https://www.zimmo.be/fr/woluwe-saint-pierre-1150/a-vendre/maison/JG2HO/
2,Anderlecht,Appartement,,249000,notariale,3,75,0,0,0,,,0,75,,,4,0,,,,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JCUQE/
3,Anderlecht,Bien professionnel,Rez-de-chaussée commercial,920000,notariale,0,,0,0,0,,,0,,,,2,0,old,2018,,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/bien-professionnel/JCNOJ/
4,Anderlecht,Appartement,Serviceflat,299000,notariale,3,65,0,0,0,True,61,0,,,,,0,,,,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JCDAO/
5,Anderlecht,Appartement,Serviceflat,236500,notariale,2,31,0,0,0,True,67,0,,,,,0,,,,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JCDAP/
6,Bruxelles,Garage,Place de stationnement,230000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/garage/JBBF2/
7,Auderghem,Bien professionnel,Immeuble de bureaux,995000,notariale,6,340,0,0,0,True,107,1,,,552,2,0,old,1999,,https://www.zimmo.be/fr/auderghem-1160/a-vendre/bien-professionnel/JAHVV/
8,Laeken,Maison,Maison exceptionnelle,990000,notariale,8,494,0,0,0,True,25,1,,,315,2,0,old,1903,464,https://www.zimmo.be/fr/laeken-1020/a-vendre/maison/JAAZO/
9,Ixelles,Bien professionnel,Autre,249000,notariale,0,,0,0,0,,,0,90,0,90,,0,old,2019,,https://www.zimmo.be/fr/ixelles-1050/a-vendre/bien-professionnel/IX8XL/
0,Bruxelles,Appartement,,320000.0,notariale,3,95,0,0,0,,,0,,,,2,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXMBI/
1,Ixelles,Appartement,Penthouse,690000.0,notariale,5,125,0,0,0,True,25,0,,,,,0,,1958,847,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JXK9P/
2,Uccle,Appartement,Penthouse,690000.0,notariale,5,125,0,0,0,True,25,0,,,,,0,,1958,847,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JXH8B/
3,Uccle,Maison,Maison exceptionnelle,2290000.0,notariale,11,540,0,0,0,,,1,125,111,236,2,0,old,1915,290,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JX0MV/
4,Ixelles,Appartement,Penthouse,800000.0,notariale,7,220,0,0,0,True,40,0,240,220,460,2,0,old,1977,250,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JX7LK/
5,Anderlecht,Maison,,550000.0,notariale,9,245,0,0,0,,,1,,,121,2,0,,,291,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/maison/JXANR/
6,,Appartement,,,notariale,5,112,0,0,0,True,4,0,,,,2,0,,2021,,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JXM4A/
7,Uccle,Appartement,Penthouse,1450000.0,notariale,5,32,0,0,0,True,38,0,,,,,0,,2020,,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JXM48/
8,Uccle,Appartement,,580000.0,notariale,3,84,0,0,0,True,18,0,,,,,0,,2020,,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JXM47/
9,Ixelles,Bien professionnel,Commerce,455000.0,notariale,1,110,0,0,0,,,0,,,,2,0,,2014,,https://www.zimmo.be/fr/ixelles-1050/a-vendre/bien-professionnel/JXM4C/
0,Uccle,Appartement,,840000,notariale,7,235,0,0,1,,,1,,,,,0,,,233,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JWKOQ/
1,Saint-Gilles,Maison,Maison de ville,520000,notariale,9,240,0,0,0,,,0,65,0,65,2,0,new,1918,357,https://www.zimmo.be/fr/saint-gilles-1060/a-vendre/maison/JWKCN/
2,Uccle,Maison,,495000,notariale,6,230,0,0,0,True,50,1,,,256,3,0,old,1996,281,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JWK83/
3,Saint-Gilles,Appartement,Penthouse,799000,notariale,10,237,0,0,0,,,0,,,237,2,0,old,1989,353,https://www.zimmo.be/fr/saint-gilles-1060/a-vendre/appartement/JWJZ4/
4,Etterbeek,Appartement,,275000,notariale,4,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JWJQJ/
5,Berchem-Sainte-Agathe,Appartement,,135000,notariale,3,40,0,0,0,,,0,,,,2,0,old,1968,637,https://www.zimmo.be/fr/berchem-sainte-agathe-1082/a-vendre/appartement/JWJIS/
6,Uccle,Maison,Villa,2250000,notariale,8,450,0,0,0,,,1,,,850,4,0,new,1897,407,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JWJ8F/
7,Anderlecht,Maison,Maison bourgeoise,499000,notariale,7,235,0,0,0,,,0,,,66,2,0,new,1905,375,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/maison/JWINI/
8,Watermael-Boitsfort,Maison,,795000,notariale,7,200,0,0,0,True,60,1,,,293,2,0,old,1989,154,https://www.zimmo.be/fr/watermael-boitsfort-1170/a-vendre/maison/JWIE7/
9,Anderlecht,Appartement,,215000,notariale,5,95,0,0,0,,,0,,,,,0,,,267,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JWHGU/
0,Uccle,Appartement,,470000,notariale,4,128,0,0,0,True,43,0,,,,,0,,1980,197,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JXUDY/
1,Schaerbeek,Appartement,,249000,notariale,2,56,0,0,0,,,0,,,,2,0,,2007,206,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXUDL/
2,Bruxelles,Appartement,,254000,notariale,3,67,0,0,0,,,0,,,,2,0,,1936,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXUAL/
3,Bruxelles,Appartement,,229000,notariale,4,72,0,0,0,,,0,,,,,0,,2011,191,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXU57/
4,Woluwe-Saint-Pierre,Appartement,,1275000,notariale,8,200,0,0,0,True,25,0,,,,,0,,2000,183,https://www.zimmo.be/fr/woluwe-saint-pierre-1150/a-vendre/appartement/JXU4E/
5,Uccle,Maison,Villa,1995000,notariale,8,312,0,0,0,,,1,,,,4,0,,1965,,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JXU4K/
6,Uccle,Appartement,Penthouse,2985000,notariale,12,400,0,0,0,True,100,0,,,,4,0,,1993,150,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JXU4H/
7,Uccle,Appartement,Penthouse,1095000,notariale,9,265,0,0,0,True,26,0,,,,4,0,,1987,468,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JXU4J/
8,Uccle,Appartement,,690000,notariale,4,173,0,0,0,True,22,0,,,,2,0,,1904,220,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JXU4G/
9,Forest,Appartement,App. rez-de-chaussée,229000,notariale,2,70,0,0,0,True,15,1,,,,2,0,,,360,https://www.zimmo.be/fr/forest-1190/a-vendre/appartement/JXU3S/
0,Bruxelles,Appartement,Penthouse,850000,notariale,5,213,0,0,0,True,43,0,,,256,,0,old,2007,155,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX2F1/
1,Uccle,Appartement,,395000,notariale,5,110,0,0,0,True,9,0,,,,,0,old,1965,154,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JX2D4/
2,Anderlecht,Garage,Garage en sous-sol,20000,notariale,1,,0,0,0,,,0,,,,,0,old,2018,,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/garage/JX2AC/
3,Anderlecht,Garage,Place de stationnement,10000,notariale,0,,0,0,0,,,0,,,,,0,old,2018,,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/garage/JX2AD/
4,Laeken,Appartement,Duplex,475000,notariale,3,163,0,0,0,True,8,0,,,,3,0,old,1964,214,https://www.zimmo.be/fr/laeken-1020/a-vendre/appartement/JX288/
5,Bruxelles,Appartement,,275000,notariale,3,80,0,0,0,,,0,,,,,0,old,2015,463,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX27H/
6,Schaerbeek,Appartement,,205000,notariale,2,65,0,0,0,,,0,,,,,0,old,2012,168,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JX1YM/
7,Woluwe-Saint-Lambert,Garage,Place de stationnement,47000,notariale,0,57,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/garage/JVVAZ/
8,Woluwe-Saint-Lambert,Maison,,845000,notariale,8,190,0,0,0,True,24,1,,,186,2,0,new,1953,472,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/maison/JX1OW/
9,Woluwe-Saint-Pierre,Maison,,1775000,notariale,11,475,0,0,0,,,1,,,195,4,0,old,1969,316,https://www.zimmo.be/fr/woluwe-saint-pierre-1150/a-vendre/maison/JX1OY/
0,Schaerbeek,Appartement,,275000,notariale,2,82,0,0,0,True,16,0,,,,,0,,2013,132,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JY0R6/
1,,Projet,,557600,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/projet-immobilier/10045SA/
2,,Projet,,257500,notariale,0,,0,0,0,,,0,,,,,0,,2018,,https://www.zimmo.be/fr/evere-1140/a-vendre/projet-immobilier/10045SB/
3,,Projet,,350000,notariale,0,,0,0,0,,,0,,,,,0,,2021,,https://www.zimmo.be/fr/evere-1140/a-vendre/projet-immobilier/10045S9/
4,Ixelles,Maison,,2250000,notariale,10,485,0,0,0,,,1,,,,2,0,,1908,144,https://www.zimmo.be/fr/ixelles-1050/a-vendre/maison/JY0LF/
5,Schaerbeek,Appartement,,364000,notariale,4,101,0,0,0,True,11,0,,,,,0,,2012,154,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JY0KO/
6,Schaerbeek,Appartement,,170000,notariale,1,31,0,0,0,True,5,0,,,,,0,,2008,239,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JY0KN/
7,Etterbeek,Bien professionnel,Entrepôt,330000,notariale,0,277,0,0,0,,,0,,,,,0,old,1915,,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/bien-professionnel/JWJZL/
