,locality,type of property,subtype of property,price,sale type,number of rooms,area,kitchen equipment,furnished,open fire,terrace,terrace area,garden,garden area,surface land,surface plot land,number of facades,swimming pool,building state,build year,epc,url
8,Sint-Ulriks-Kapelle,Maison,,433341.0,notariale,4,203,0,0,0,,,0,,,469,3,0,old,2021,,https://www.zimmo.be/fr/sint-ulriks-kapelle-1700/a-vendre/maison/JUJ5X/
9,Sint-Ulriks-Kapelle,Maison,,426523.0,notariale,4,203,0,0,0,,,0,,,435,3,0,old,2021,,https://www.zimmo.be/fr/sint-ulriks-kapelle-1700/a-vendre/maison/JUJ5W/
0,Kessel-Lo,Maison,,425000,notariale,5,150,0,0,0,,,1,,,217,2,0,old,1992,300,https://www.zimmo.be/fr/kessel-lo-3010/a-vendre/maison/JS6EV/
1,Leuven,Appartement,Studio avec coin lit,149000,notariale,1,57,0,0,0,,,0,,,14,,0,new,,152,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JV6CU/
2,Leuven,Kot-Colocation,,139000,notariale,2,16,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/leuven-3000/a-vendre/kot-colocation/JV6CT/
3,Bunsbeek,Maison,Usage mixte,330000,notariale,4,,0,0,0,,,0,,,315,2,0,,,,https://www.zimmo.be/fr/bunsbeek-3380/a-vendre/maison/JV67G/
4,Meise,Appartement,Duplex,199000,notariale,2,60,0,0,0,,,0,,,340,2,0,old,2010,105,https://www.zimmo.be/fr/meise-1860/a-vendre/appartement/JV665/
5,Tollembeek,Maison,,427582,notariale,6,169,0,0,0,,,0,,,531,3,0,,,,https://www.zimmo.be/fr/tollembeek-1570/a-vendre/maison/JV5UT/
6,Machelen,Appartement,,289500,notariale,5,60,0,0,0,,,1,,,,3,0,new,,,https://www.zimmo.be/fr/machelen-1830/a-vendre/appartement/JQS7D/
7,Machelen,Appartement,,289500,notariale,5,60,0,0,0,,,0,,,,3,0,new,,,https://www.zimmo.be/fr/machelen-1830/a-vendre/appartement/JQS7C/
8,Machelen,Appartement,,294500,notariale,5,62,0,0,0,,,0,,,,3,0,new,,,https://www.zimmo.be/fr/machelen-1830/a-vendre/appartement/JV5TP/
9,Kraainem,Appartement,,599000,notariale,6,140,0,0,0,True,10,0,,,,3,0,new,2000,,https://www.zimmo.be/fr/kraainem-1950/a-vendre/appartement/JV5SF/
0,Asse,Terrain,Terrain à bâtir,199000.0,notariale,0,,0,0,0,,,0,,,785,,0,,,,https://www.zimmo.be/fr/asse-1730/a-vendre/terrain/JF42C/
1,Aarschot,Maison,Maison de repos (de retraités),274900.0,notariale,5,72,0,0,0,True,40,1,,,,2,0,old,2015,120,https://www.zimmo.be/fr/aarschot-3200/a-vendre/maison/JEY6E/
2,,Bien professionnel,Bâtiment d’entreprise,,notariale,0,,0,0,0,,,0,,,599,,0,,,,https://www.zimmo.be/fr/zaventem-1930/a-vendre/bien-professionnel/JENAC/
3,Meldert,Terrain,Terrain à bâtir,185000.0,notariale,0,,0,0,0,,,0,,,067,3,0,,,,https://www.zimmo.be/fr/meldert-3320/a-vendre/terrain/JDZSC/
4,Meldert,Terrain,Terrain à bâtir,229000.0,notariale,0,,0,0,0,,,0,,,043,4,0,,,,https://www.zimmo.be/fr/meldert-3320/a-vendre/terrain/JDZSB/
5,Keerbergen,Terrain,,395000.0,notariale,0,,0,0,0,,,0,,,385,4,0,,,,https://www.zimmo.be/fr/keerbergen-3140/a-vendre/terrain/JDYHX/
6,Affligem,Bien professionnel,Espace de bureaux,199000.0,notariale,2,,0,0,0,,,0,,,125,2,0,old,2020,,https://www.zimmo.be/fr/affligem-1790/a-vendre/bien-professionnel/JDV9A/
7,Affligem,Bien professionnel,Espace de bureaux,123750.0,notariale,2,,0,0,0,,,0,,,75,2,0,old,2020,,https://www.zimmo.be/fr/affligem-1790/a-vendre/bien-professionnel/JDV99/
8,Tienen,Bien professionnel,Commerce,99000.0,notariale,0,,0,0,0,,,0,65,,,,0,,,,https://www.zimmo.be/fr/tienen-3300/a-vendre/bien-professionnel/JDR4F/
9,Halle,Appartement,Appartement pour retraités,252550.0,notariale,0,,0,0,0,,,0,,,,,0,old,2020,,https://www.zimmo.be/fr/halle-1500/a-vendre/appartement/JD94E/
0,Grimbergen,Appartement,Serviceflat,118000,notariale,2,34,0,0,0,,,0,,,,,0,old,2011,,https://www.zimmo.be/fr/grimbergen-1850/a-vendre/appartement/JXDFU/
1,Leuven,Appartement,,430000,notariale,4,98,0,0,0,,,0,,,98,2,0,new,1971,163,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JXD9Z/
2,Leuven,Appartement,,435000,notariale,4,98,0,0,0,,,0,,,98,2,0,new,,187,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JXD9Y/
3,Leuven,Kot-Colocation,,139000,notariale,3,19,0,0,0,,,1,,,19,2,0,old,2015,,https://www.zimmo.be/fr/leuven-3000/a-vendre/kot-colocation/JXD9X/
4,Linter,Maison,,204000,notariale,27,160,0,0,0,,,1,,,205,2,0,,,537,https://www.zimmo.be/fr/linter-3350/a-vendre/maison/JXD7I/
5,Kraainem,Appartement,,390000,notariale,3,89,0,0,0,,,0,,,,2,0,new,1976,216,https://www.zimmo.be/fr/kraainem-1950/a-vendre/appartement/JXD6B/
6,Aarschot,Appartement,,234000,notariale,3,47,0,0,0,True,48,0,,,,,0,old,2021,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/appartement/JXD70/
7,Aarschot,Appartement,Penthouse,399000,notariale,6,62,0,0,0,True,49,0,,,,,0,old,2021,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/appartement/JXD6Z/
8,Aarschot,Appartement,Penthouse,319000,notariale,5,04,0,0,0,True,10,0,,,,,0,old,2021,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/appartement/JXD71/
9,Londerzeel,Maison,Bungalow,429000,notariale,5,224,0,0,0,,,1,,,270,4,0,old,1968,672,https://www.zimmo.be/fr/londerzeel-1840/a-vendre/maison/JXD65/
0,Leuven,Garage,,62500,notariale,1,,0,0,0,,,0,,,,2,0,,,,https://www.zimmo.be/fr/leuven-3000/a-vendre/garage/JY2II/
1,Leuven,Garage,,32500,notariale,1,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/leuven-3000/a-vendre/garage/JY2IG/
2,Leuven,Garage,,40000,notariale,1,,0,0,0,,,0,,,,2,0,,,,https://www.zimmo.be/fr/leuven-3000/a-vendre/garage/JY2IH/
3,Leuven,Garage,,45000,notariale,1,,0,0,0,,,0,,,,2,0,,,,https://www.zimmo.be/fr/leuven-3000/a-vendre/garage/JY2IJ/
4,Linkebeek,Maison,,580000,notariale,5,145,0,0,1,True,35,1,,,815,4,0,old,1978,489,https://www.zimmo.be/fr/linkebeek-1630/a-vendre/maison/JVIQW/
5,Tremelo,Terrain,Terrain à bâtir,179000,notariale,0,,0,0,0,,,1,,,,4,0,,,,https://www.zimmo.be/fr/tremelo-3120/a-vendre/terrain/JY2E9/
6,Haacht,Terrain,Terrain à bâtir,175000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/haacht-3150/a-vendre/terrain/JY2DG/
7,Aarschot,Maison,,260000,notariale,6,214,0,0,0,,,1,,,,2,0,,1951,394,https://www.zimmo.be/fr/aarschot-3200/a-vendre/maison/JXW0X/
8,Kortenberg,Maison,Villa,775000,notariale,7,320,0,0,0,True,30,1,,,,4,0,,2009,122,https://www.zimmo.be/fr/kortenberg-3070/a-vendre/maison/JXZG9/
9,Landen,Maison,,169000,notariale,1,200,0,0,0,,,0,,,,2,0,,1955,,https://www.zimmo.be/fr/landen-3400/a-vendre/maison/JY2F6/
0,,Terrain,Terrain agricole,,notariale,0,,0,0,0,,,0,,,821,,0,,,,https://www.zimmo.be/fr/messelbroek-3272/a-vendre/terrain/JLTWD/
1,Gelrode,Terrain,Terrain à bâtir,160000.0,agence,0,,0,0,0,,,0,,,887,4,0,,,,https://www.zimmo.be/fr/gelrode-3200/a-vendre/terrain/JLTOH/
2,Heverlee,Bien professionnel,Bâtiment d’entreprise,1175000.0,notariale,9,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/heverlee-3001/a-vendre/bien-professionnel/JLJJW/
3,Walshoutem,Terrain,Terrain à bâtir,65000.0,notariale,0,,0,0,0,,,1,,,431,2,0,,,,https://www.zimmo.be/fr/walshoutem-3401/a-vendre/terrain/JLEJO/
4,Steenokkerzeel,Terrain,Terrain à bâtir,210000.0,notariale,0,,0,0,0,,,0,,,865,3,0,,,,https://www.zimmo.be/fr/steenokkerzeel-1820/a-vendre/terrain/JLD7P/
5,Zaventem,Bien professionnel,Immeuble de bureaux,2950000.0,notariale,0,447,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/zaventem-1930/a-vendre/bien-professionnel/JLB1F/
6,,Bien professionnel,Bâtiment d’entreprise,,notariale,0,,0,0,0,,,0,,,095,,0,,,,https://www.zimmo.be/fr/zaventem-1930/a-vendre/bien-professionnel/JL9CQ/
7,Tienen,Terrain,Artisanal,252000.0,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/tienen-3300/a-vendre/terrain/JL8O6/
8,Tienen,Terrain,Terrain à bâtir,84150.0,notariale,0,,0,0,0,,,0,,,294,,0,,,,https://www.zimmo.be/fr/tienen-3300/a-vendre/terrain/JL2P2/
9,Tienen,Terrain,Terrain à bâtir,153330.0,notariale,0,,0,0,0,,,0,,,617,,0,,,,https://www.zimmo.be/fr/tienen-3300/a-vendre/terrain/JL2P3/
0,Londerzeel,Maison,,435000,notariale,7,236,0,0,0,True,40,1,,,570,2,0,new,1954,400,https://www.zimmo.be/fr/londerzeel-1840/a-vendre/maison/JW9N7/
1,Sint-Pieters-Leeuw,Maison,,375000,notariale,6,196,0,0,0,,,0,,,495,2,0,old,1970,309,https://www.zimmo.be/fr/sint-pieters-leeuw-1600/a-vendre/maison/JW9LF/
2,Drieslinter,Appartement,,176000,notariale,5,99,0,0,0,,,0,,,,2,0,old,1979,294,https://www.zimmo.be/fr/drieslinter-3350/a-vendre/appartement/JW9KK/
3,Landen,Maison,,275000,notariale,8,226,0,0,1,True,83,0,90,403,493,3,0,new,1930,460,https://www.zimmo.be/fr/landen-3400/a-vendre/maison/JW9GL/
4,Humbeek,Maison,Villa,429000,notariale,6,190,0,0,1,,,1,,,640,4,0,old,1977,650,https://www.zimmo.be/fr/humbeek-1851/a-vendre/maison/JW9DE/
5,Kortenaken,Maison,,268000,notariale,5,170,0,0,0,True,27,0,,,360,3,0,old,2021,,https://www.zimmo.be/fr/kortenaken-3470/a-vendre/maison/JW98U/
6,Tienen,Maison,,249900,notariale,5,135,0,0,0,True,50,1,,,215,2,0,old,1931,198,https://www.zimmo.be/fr/tienen-3300/a-vendre/maison/JW93V/
7,Tremelo,Maison,,345000,notariale,5,89,0,0,0,,,0,,,770,4,0,old,1974,484,https://www.zimmo.be/fr/tremelo-3120/a-vendre/maison/JW8TE/
8,Leuven,Maison,,479000,notariale,2,112,0,0,0,,,0,,,,,0,old,1950,252,https://www.zimmo.be/fr/leuven-3000/a-vendre/maison/JW8RX/
9,Leuven,Appartement,Studio,255000,notariale,6,54,0,0,0,,,0,,,,,0,old,1978,287,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JW39K/
0,Kortenaken,Maison,,313000,notariale,3,126,0,0,0,,,1,,,,4,0,,1950,933,https://www.zimmo.be/fr/kortenaken-3470/a-vendre/maison/JXUW9/
1,Strombeek-Bever,Appartement,App. rez-de-chaussée,360000,notariale,6,120,0,0,0,,,1,,,,3,0,,1967,389,https://www.zimmo.be/fr/strombeek-bever-1853/a-vendre/appartement/JXUYC/
2,,Appartement,,160000,notariale,4,30,0,0,0,,,0,,,,,0,,1980,174,https://www.zimmo.be/fr/kortenberg-3070/a-vendre/appartement/JXUXV/
3,Heverlee,Maison,Villa,1350000,notariale,8,317,0,0,0,,,1,,,,4,0,,2002,252,https://www.zimmo.be/fr/heverlee-3001/a-vendre/maison/JXUWV/
4,Tienen,Maison,Usage mixte,440000,notariale,6,257,0,0,0,True,35,0,,,,2,0,,1940,319,https://www.zimmo.be/fr/tienen-3300/a-vendre/maison/JXUZ9/
5,,Maison,,120000,notariale,3,,0,0,0,,,0,,,,4,0,,1934,619,https://www.zimmo.be/fr/budingen-3440/a-vendre/maison/JXUW7/
6,,Maison,,220000,notariale,4,,0,0,0,,,0,,,,4,0,,,694,https://www.zimmo.be/fr/erps-kwerps-3071/a-vendre/maison/JXUW6/
7,,Terrain,,120000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/orsmaal-gussenhoven-3350/a-vendre/terrain/JXUW4/
8,Testelt,Maison,,422000,notariale,5,165,0,0,0,,,1,,,,4,0,,1938,459,https://www.zimmo.be/fr/testelt-3272/a-vendre/maison/JXJS6/
9,Aarschot,Maison,,440000,notariale,8,223,0,0,0,True,30,1,,,,4,0,,1989,325,https://www.zimmo.be/fr/aarschot-3200/a-vendre/maison/JXK2Z/
0,Leuven,Appartement,,479000,notariale,3,156,0,0,0,True,12,0,,,,2,0,,2021,,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JXJVW/
1,Leuven,Appartement,,455000,notariale,5,155,0,0,0,True,16,0,,,,2,0,,2021,,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JXJVV/
2,,Maison,Maison deux facades,190000,notariale,4,,0,0,0,,,0,,,,2,0,,1959,392,https://www.zimmo.be/fr/vilvoorde-1800/a-vendre/maison/JXJU3/
3,,Maison,,95000,notariale,4,,0,0,0,,,0,,,,2,0,,1966,760,https://www.zimmo.be/fr/zichem-3271/a-vendre/maison/JXJUV/
4,Scherpenheuvel,Maison,,250000,notariale,5,130,0,0,0,,,0,,,192,2,0,new,1899,579,https://www.zimmo.be/fr/scherpenheuvel-3270/a-vendre/maison/JX89B/
5,Tienen,Maison,Maison unifamiliale,250000,notariale,5,121,0,0,0,,,0,,,,2,0,,2020,177,https://www.zimmo.be/fr/tienen-3300/a-vendre/maison/JXJV5/
6,Diest,Appartement,Duplex,169000,notariale,3,152,0,0,0,,,0,,,,2,0,,1955,331,https://www.zimmo.be/fr/diest-3290/a-vendre/appartement/JXJRN/
7,Wemmel,Maison,Bel-étage,630000,notariale,7,,0,0,0,,,1,,,,2,0,,1962,382,https://www.zimmo.be/fr/wemmel-1780/a-vendre/maison/JXJPQ/
8,Tremelo,Terrain,Terrain à bâtir,160000,notariale,0,,0,0,0,,,0,,,,4,0,,,,https://www.zimmo.be/fr/tremelo-3120/a-vendre/terrain/JXJPJ/
9,Begijnendijk,Terrain,Terrain à bâtir,195000,notariale,0,,0,0,0,,,0,,,,4,0,,,,https://www.zimmo.be/fr/begijnendijk-3130/a-vendre/terrain/JXJP1/
0,Landen,Appartement,,115000,notariale,2,50,0,0,0,True,25,0,,,,2,0,old,1972,850,https://www.zimmo.be/fr/landen-3400/a-vendre/appartement/JR2LT/
1,Leuven,Terrain,Terrain à bâtir,210000,notariale,0,,0,0,0,,,1,,,025,4,0,,,,https://www.zimmo.be/fr/leuven-3018/a-vendre/terrain/JR2LA/
2,Overijse,Appartement,Serviceflat,230000,notariale,3,50,0,0,0,,,0,,,,,0,old,2011,264,https://www.zimmo.be/fr/overijse-3090/a-vendre/appartement/JR2JZ/
3,Overijse,Appartement,Serviceflat,99000,notariale,2,41,0,0,0,,,0,,,,,0,old,2011,264,https://www.zimmo.be/fr/overijse-3090/a-vendre/appartement/JR2JY/
4,Scherpenheuvel,Maison,,368000,notariale,7,81,0,0,0,True,21,1,50,474,524,3,0,old,2020,,https://www.zimmo.be/fr/scherpenheuvel-3270/a-vendre/maison/JR0XN/
5,Machelen,Bien professionnel,Bâtiment d’entreprise,205400,notariale,0,158,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/machelen-1830/a-vendre/bien-professionnel/JR0IY/
6,Zaventem,Bien professionnel,Immeuble de bureaux,2950000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/zaventem-1930/a-vendre/bien-professionnel/JR0IA/
7,Bever,Terrain,Terrain à bâtir,88500,notariale,0,,0,0,0,,,0,,,422,3,0,,,,https://www.zimmo.be/fr/bever-1547/a-vendre/terrain/JR0ER/
8,Wezemaal,Terrain,Terrain à bâtir,155000,notariale,0,216,0,0,0,,,1,108,619,727,4,0,,,,https://www.zimmo.be/fr/wezemaal-3111/a-vendre/terrain/JQZEB/
9,Leuven,Appartement,,595000,notariale,4,10,0,0,0,True,14,0,,,,2,0,old,2020,,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JQYTH/
0,,Maison,,290000.0,notariale,5,,0,0,0,,,0,,,492,3,0,old,1949,611,https://www.zimmo.be/fr/sint-stevens-woluwe-1932/a-vendre/maison/JXDT1/
1,Kortenaken,Maison,Résidence secondaire,349000.0,notariale,6,186,0,0,0,,,0,,,128,4,0,new,1962,309,https://www.zimmo.be/fr/kortenaken-3470/a-vendre/maison/JXDQ7/
2,Nieuwenrode,Maison,,575000.0,notariale,9,315,0,0,0,True,16,0,,,700,3,0,new,1900,502,https://www.zimmo.be/fr/nieuwenrode-1880/a-vendre/maison/JXDPS/
3,Kapelle-op-den-Bos,Maison,,395000.0,notariale,7,220,0,0,0,,,1,,,316,3,0,old,1960,370,https://www.zimmo.be/fr/kapelle-op-den-bos-1880/a-vendre/maison/JXDPX/
4,Heverlee,Appartement,,395000.0,notariale,4,100,0,0,0,,,0,,,,,0,old,1969,153,https://www.zimmo.be/fr/heverlee-3001/a-vendre/appartement/JXDO7/
5,Schaffen,Bien professionnel,Rez-de-chaussée commercial,245000.0,notariale,1,,0,0,0,,,0,,,,2,0,,1961,,https://www.zimmo.be/fr/schaffen-3290/a-vendre/bien-professionnel/JXDMW/
6,Herent,Maison,Maison deux facades,349000.0,notariale,6,174,0,0,0,,,1,,,270,2,0,,,393,https://www.zimmo.be/fr/herent-3020/a-vendre/maison/JXDMV/
7,,Appartement,,,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/zaventem-1930/a-vendre/appartement/JVZXS/
8,Londerzeel,Appartement,,650000.0,notariale,6,165,0,0,0,True,20,1,,,,3,0,old,2014,,https://www.zimmo.be/fr/londerzeel-1840/a-vendre/appartement/JXDHM/
9,Diest,Maison,Villa,740000.0,notariale,7,284,0,0,0,,,1,,,514,4,0,old,1957,330,https://www.zimmo.be/fr/diest-3294/a-vendre/maison/JXDGM/
0,Diest,Appartement,,262500,notariale,3,116,0,0,0,True,70,0,,,,3,0,old,2020,,https://www.zimmo.be/fr/diest-3290/a-vendre/appartement/JP6ND/
1,Diest,Appartement,,170000,notariale,2,50,0,0,0,True,9,0,,,,3,0,old,2020,,https://www.zimmo.be/fr/diest-3290/a-vendre/appartement/JP6MW/
2,Diest,Appartement,,235000,notariale,3,82,0,0,0,True,70,0,,,,3,0,old,2020,,https://www.zimmo.be/fr/diest-3290/a-vendre/appartement/JP6MB/
3,Diest,Appartement,,182500,notariale,2,74,0,0,0,True,9,0,,,,3,0,old,2020,,https://www.zimmo.be/fr/diest-3290/a-vendre/appartement/JP6N8/
4,Diest,Appartement,,180000,notariale,2,60,0,0,0,True,9,0,,,,3,0,old,2020,,https://www.zimmo.be/fr/diest-3290/a-vendre/appartement/JP6N2/
5,Diest,Appartement,,225000,notariale,2,03,0,0,0,True,30,0,,,,3,0,old,2020,,https://www.zimmo.be/fr/diest-3290/a-vendre/appartement/JP6MC/
6,Diest,Appartement,,185000,notariale,2,10,0,0,0,True,9,0,,,,3,0,old,2020,,https://www.zimmo.be/fr/diest-3290/a-vendre/appartement/JP6N6/
7,Machelen,Appartement,App. rez-de-chaussée,198000,notariale,2,70,0,0,0,True,9,1,,,,,0,,,,https://www.zimmo.be/fr/machelen-1830/a-vendre/appartement/JM1VT/
8,Leuven,Garage,Cave,45000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/leuven-3000/a-vendre/garage/JP522/
9,Lubbeek,Appartement,Duplex,312350,notariale,4,99,0,0,0,True,11,0,,,,,0,old,2019,,https://www.zimmo.be/fr/lubbeek-3210/a-vendre/appartement/JJPTN/
0,Landen,Maison,,190000.0,notariale,6,50,0,0,0,True,57,1,,,,,0,,,954,https://www.zimmo.be/fr/landen-3400/a-vendre/maison/JXVK5/
1,Meldert,Maison,,349000.0,notariale,4,127,0,0,0,True,30,1,,,,4,0,,1978,967,https://www.zimmo.be/fr/meldert-3320/a-vendre/maison/JXVK3/
2,Lubbeek,Maison,,430000.0,notariale,5,180,0,0,0,,,1,,,,2,0,,2014,,https://www.zimmo.be/fr/lubbeek-3210/a-vendre/maison/JXVBN/
3,Merchtem,Appartement,,227000.0,notariale,3,92,0,0,0,,,0,,,,,0,,2003,,https://www.zimmo.be/fr/merchtem-1785/a-vendre/appartement/JXVC7/
4,Meise,Maison,Villa,889000.0,notariale,7,340,0,0,0,,,1,,,,4,0,,1957,188,https://www.zimmo.be/fr/meise-1860/a-vendre/maison/JXVC8/
5,,Maison,Ferme,,notariale,0,,0,0,0,,,0,,,,4,0,,1736,,https://www.zimmo.be/fr/leuven-3000/a-vendre/maison/JXUX1/
6,Tienen,Maison,,219000.0,notariale,5,155,0,0,0,,,0,,,,2,0,,1957,227,https://www.zimmo.be/fr/tienen-3300/a-vendre/maison/JXV44/
7,Haacht,Maison,,359000.0,notariale,5,170,0,0,0,,,1,,,,3,0,,2021,,https://www.zimmo.be/fr/haacht-3150/a-vendre/maison/JXV3Z/
8,Haacht,Maison,,359000.0,notariale,5,170,0,0,0,,,1,,,,3,0,,2021,,https://www.zimmo.be/fr/haacht-3150/a-vendre/maison/JXV3Y/
9,Boortmeerbeek,Maison,Maison unifamiliale,345000.0,notariale,5,180,0,0,0,True,30,1,,,,3,0,,1962,193,https://www.zimmo.be/fr/boortmeerbeek-3190/a-vendre/maison/JXV5Y/
0,Leuven,Appartement,,299500,notariale,2,60,0,0,0,True,87,0,,,,2,0,,1969,228,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JXMH7/
1,Bekkevoort,Terrain,Terrain à bâtir,440000,notariale,0,,0,0,0,,,0,,,,3,0,,,,https://www.zimmo.be/fr/bekkevoort-3460/a-vendre/terrain/JXMF5/
2,Bekkevoort,Terrain,Zone de projet,440000,notariale,0,,0,0,0,,,0,,,,3,0,,,,https://www.zimmo.be/fr/bekkevoort-3460/a-vendre/terrain/JXMF4/
3,Humbeek,Terrain,Terrain à bâtir,259000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/humbeek-1851/a-vendre/terrain/JXME2/
4,Asse,Maison,Villa,569000,notariale,7,272,0,0,0,True,82,1,,,,4,0,,1984,217,https://www.zimmo.be/fr/asse-1730/a-vendre/maison/JXL31/
5,Wilsele,Maison,,385000,notariale,6,134,0,0,0,,,0,,,,3,0,,1948,266,https://www.zimmo.be/fr/wilsele-3012/a-vendre/maison/JXMDN/
6,Wilsele,Maison,,449000,notariale,5,130,0,0,0,True,30,0,,,,3,0,,1978,,https://www.zimmo.be/fr/wilsele-3012/a-vendre/maison/JXMCC/
7,Sterrebeek,Maison,,695000,notariale,7,210,0,0,1,True,8,1,,,,4,0,,1980,228,https://www.zimmo.be/fr/sterrebeek-1933/a-vendre/maison/JXM46/
8,Londerzeel,Bien professionnel,Bien commercial,299000,notariale,2,88,0,0,0,,,0,,,,2,0,,2010,,https://www.zimmo.be/fr/londerzeel-1840/a-vendre/bien-professionnel/JXM0Z/
9,Affligem,Maison,Maison unifamiliale,249000,notariale,4,150,0,0,0,,,1,,,,2,0,,,427,https://www.zimmo.be/fr/affligem-1790/a-vendre/maison/JXM0S/
0,Linter,Appartement,Serviceflat,243000.0,notariale,4,96,0,1,0,True,6,0,,,117,2,0,old,2021,,https://www.zimmo.be/fr/linter-3350/a-vendre/appartement/JT6GB/
1,Landen,Bien professionnel,Commerce,229000.0,notariale,0,,0,0,0,,,0,,,,,0,old,2013,,https://www.zimmo.be/fr/landen-3400/a-vendre/bien-professionnel/JT61F/
2,Walshoutem,Terrain,Terrain agricole,400020.0,agence,0,,0,0,0,,,0,,,670,,0,,,,https://www.zimmo.be/fr/walshoutem-3401/a-vendre/terrain/JT5GU/
3,Walshoutem,Terrain,Terrain agricole,29478.0,agence,0,,0,0,0,,,0,,,913,,0,,,,https://www.zimmo.be/fr/walshoutem-3401/a-vendre/terrain/JT5GV/
4,Zoutleeuw,Bien professionnel,Bien commercial avec habitation,575000.0,notariale,6,,0,0,0,,,0,,,660,4,0,old,1990,,https://www.zimmo.be/fr/zoutleeuw-3440/a-vendre/bien-professionnel/JT4W8/
5,,Bien professionnel,Bâtiment d’entreprise,,notariale,0,,0,0,0,,,0,,,538,,0,,,,https://www.zimmo.be/fr/aarschot-3200/a-vendre/bien-professionnel/JT02E/
6,Grimbergen,Terrain,Terrain à bâtir,230000.0,notariale,0,160,0,0,0,,,0,,,722,3,0,,,,https://www.zimmo.be/fr/grimbergen-1850/a-vendre/terrain/JSZT9/
7,Rillaar,Bien professionnel,Bâtiment d’entreprise,475000.0,notariale,0,,0,0,0,,,0,380,-280,100,,0,new,,,https://www.zimmo.be/fr/rillaar-3202/a-vendre/bien-professionnel/JSXZF/
8,Asse,Maison,,249000.0,notariale,2,103,0,0,0,,,0,,,,,0,,,283,https://www.zimmo.be/fr/asse-1730/a-vendre/maison/JSXUB/
9,Werchter,Appartement,,320000.0,notariale,4,113,0,0,0,True,55,0,,,113,2,0,old,2020,,https://www.zimmo.be/fr/werchter-3118/a-vendre/appartement/JSXHR/
0,Tienen,Appartement,,290000,notariale,2,104,0,0,0,True,12,0,,,,,0,,,,https://www.zimmo.be/fr/tienen-3300/a-vendre/appartement/JWZJJ/
1,Diest,Appartement,,235000,notariale,3,100,0,0,0,,,0,,,,,0,old,1992,,https://www.zimmo.be/fr/diest-3290/a-vendre/appartement/JX4AX/
2,Linter,Maison,,399000,notariale,6,255,0,0,0,True,45,0,,,,3,0,old,2016,109,https://www.zimmo.be/fr/linter-3350/a-vendre/maison/JX43W/
3,Glabbeek-Zuurbemde,Maison,Maison unifamiliale,315000,notariale,6,195,0,0,0,,,0,,,965,3,0,new,1966,418,https://www.zimmo.be/fr/glabbeek-zuurbemde-3380/a-vendre/maison/JX43V/
4,Leuven,Appartement,Penthouse,385000,notariale,2,72,0,0,0,,,0,,,,,0,,,481,https://www.zimmo.be/fr/leuven-3000/a-vendre/appartement/JX423/
5,Diest,Maison,,155000,notariale,5,98,0,0,0,,,0,,,455,2,0,old,1918,887,https://www.zimmo.be/fr/diest-3290/a-vendre/maison/JX3Z1/
6,Tienen,Bien professionnel,Bien commercial,185000,notariale,7,172,0,0,0,,,0,,,125,2,0,old,1850,,https://www.zimmo.be/fr/tienen-3300/a-vendre/bien-professionnel/JX3Y6/
7,Tervuren,Maison,Maison unifamiliale,315000,notariale,3,122,0,0,0,True,15,0,,,110,2,0,old,1930,331,https://www.zimmo.be/fr/tervuren-3080/a-vendre/maison/JX3YL/
8,Landen,Appartement,,165000,notariale,4,84,0,0,1,,,0,,,196,3,0,new,1965,569,https://www.zimmo.be/fr/landen-3400/a-vendre/appartement/JX3W8/
9,Lubbeek,Maison,,499000,notariale,7,201,0,0,0,,,1,,,,3,0,new,,155,https://www.zimmo.be/fr/lubbeek-3210/a-vendre/maison/JX3UV/
0,Wommersom,Bien professionnel,Commerce,110000,notariale,0,,0,0,0,,,0,101,446,547,,0,,,,https://www.zimmo.be/fr/wommersom-3350/a-vendre/bien-professionnel/JKT1Q/
